lon;lat;district;neighborhood;avg_price
2.1361856;41.3876383;les corts;les corts;1.0
2.13116639908;41.3803375743;sants-montjuïc;sants;1.0
2.13333;41.3798699;sants-montjuïc;sants;1.0
2.13371;41.38068;sants-montjuïc;sants;3.0
2.13507571944;41.3869458443;les corts;les corts;2.0
2.13809;41.3851299;les corts;les corts;2.0
2.1358199;41.3811302;sants-montjuïc;sants;2.5
2.13010311127;41.383892787;les corts;les corts;1.0
2.13682;41.38327;les corts;les corts;2.0
2.13606;41.38077;sants-montjuïc;sants;2.0
2.13073172;41.38402012;les corts;les corts;3.0
2.13427776154;41.3864071819;les corts;les corts;2.0
2.13503;41.38056;sants-montjuïc;sants;3.0
2.13485632648;41.3872117391;les corts;les corts;2.0
2.13604;41.38372;les corts;les corts;2.0
2.13963;41.38618;les corts;les corts;2.0
2.13417;41.3870099;les corts;les corts;2.0
2.1362899;41.38888;les corts;les corts;2.0
2.12976;41.38626;les corts;les corts;1.0
2.13547;41.38818;les corts;les corts;1.0
2.1373;41.38258;les corts;les corts;2.0
2.130297;41.383898;les corts;les corts;1.0
2.16011568493;41.3908085753;eixample;l'antiga esquerra de l'eixample;2.0
2.12974;41.38696;les corts;les corts;1.0
2.13068;41.38691;les corts;les corts;1.0
2.13187873363;41.3844884704;les corts;les corts;1.0
2.13659;41.38206;sants-montjuïc;sants;2.0
2.13151;41.3855515;les corts;les corts;2.0
2.13487;41.38705;les corts;les corts;1.0
2.12815;41.38319;les corts;les corts;3.0
2.13216304779;41.3864364781;les corts;les corts;2.0
2.13303;41.38527;les corts;les corts;2.0
2.1394099;41.38544;les corts;les corts;1.66666666667
2.13779;41.38589;les corts;les corts;2.0
2.14113964223;41.3829676777;sants-montjuïc;sants;2.0
2.14001;41.38256;sants-montjuïc;sants;2.5
2.13957;41.3847499;les corts;les corts;1.0
2.139213435;41.379619385;sants-montjuïc;sants;2.0
2.14027777778;41.3791666667;sants-montjuïc;sants;3.0
2.14055;41.38675;les corts;les corts;2.0
2.14436;41.38169;eixample;la nova esquerra de l'eixample;2.0
2.1459818675;41.384930215;eixample;la nova esquerra de l'eixample;2.0
2.1452;41.38232;eixample;la nova esquerra de l'eixample;2.0
2.1414399;41.38331;sants-montjuïc;sants;2.0
2.14209794998;41.3842630773;sants-montjuïc;sants;3.0
2.1429999;41.38432;eixample;la nova esquerra de l'eixample;1.0
2.14149;41.3813699;sants-montjuïc;sants;2.0
2.1400964;41.3821791;sants-montjuïc;sants;1.5
2.1395199;41.3822098;sants-montjuïc;sants;1.0
2.14626;41.38447;eixample;la nova esquerra de l'eixample;1.0
2.13877;41.38517;les corts;les corts;2.0
2.13833;41.38517;les corts;les corts;1.0
2.1418499;41.38268;sants-montjuïc;sants;2.0
2.14589;41.38284;eixample;la nova esquerra de l'eixample;1.0
2.14073;41.38067;sants-montjuïc;sants;1.5
2.13799;41.37965;sants-montjuïc;sants;1.0
2.14002841766;41.3860530029;les corts;les corts;1.0
2.14206;41.38154;sants-montjuïc;sants;2.0
2.1463899;41.38463;eixample;la nova esquerra de l'eixample;2.0
2.14789;41.38324;eixample;la nova esquerra de l'eixample;2.0
2.1469;41.38255;eixample;la nova esquerra de l'eixample;1.0
2.1501601;41.3849411;eixample;la nova esquerra de l'eixample;1.0
2.14606;41.38195;eixample;la nova esquerra de l'eixample;2.0
2.14729;41.38416;eixample;la nova esquerra de l'eixample;1.0
2.1457099;41.3846599;eixample;la nova esquerra de l'eixample;2.0
2.14676;41.38174;eixample;la nova esquerra de l'eixample;2.0
2.14798;41.38468;eixample;la nova esquerra de l'eixample;1.5
2.14963;41.38361;eixample;la nova esquerra de l'eixample;2.0
2.15106;41.38164;eixample;la nova esquerra de l'eixample;2.0
2.1469999;41.38587;eixample;la nova esquerra de l'eixample;3.0
2.14606230768;41.3849726194;eixample;la nova esquerra de l'eixample;4.0
2.14669;41.38515;eixample;la nova esquerra de l'eixample;1.0
2.1487899;41.3808708;eixample;la nova esquerra de l'eixample;2.0
2.13799176326;41.376564851;sants-montjuïc;sants;1.0
2.14664;41.38001;eixample;la nova esquerra de l'eixample;3.0
2.1500507;41.3849759;eixample;la nova esquerra de l'eixample;1.0
2.14534;41.38113;eixample;la nova esquerra de l'eixample;3.0
2.14606761932;41.3851968436;eixample;la nova esquerra de l'eixample;2.0
2.1514599;41.3825111;eixample;la nova esquerra de l'eixample;2.0
2.1492;41.3819389;eixample;la nova esquerra de l'eixample;1.0
2.14782;41.38014;eixample;la nova esquerra de l'eixample;2.0
2.14997;41.38107;eixample;la nova esquerra de l'eixample;2.0
2.14773;41.38533;eixample;la nova esquerra de l'eixample;2.5
2.1512699;41.3852;eixample;la nova esquerra de l'eixample;2.0
2.14911287802;41.3688101955;sants-montjuïc;el poble sec;2.0
2.15185;41.38367;eixample;la nova esquerra de l'eixample;2.0
2.15125;41.38348;eixample;la nova esquerra de l'eixample;2.0
2.14750528336;41.3821057039;eixample;la nova esquerra de l'eixample;1.0
2.14867585953;41.384620168;eixample;la nova esquerra de l'eixample;2.0
2.15151;41.38433;eixample;la nova esquerra de l'eixample;2.0
2.14882;41.37995;eixample;la nova esquerra de l'eixample;2.0
2.1498599;41.3843918;eixample;la nova esquerra de l'eixample;1.5
2.1511999;41.382;eixample;la nova esquerra de l'eixample;3.0
2.15139;41.38583;eixample;la nova esquerra de l'eixample;1.0
2.14676;41.38094;eixample;la nova esquerra de l'eixample;1.0
2.15007;41.38089;eixample;la nova esquerra de l'eixample;2.0
2.14814;41.38161;eixample;la nova esquerra de l'eixample;2.0
2.14577907379;41.3864715779;eixample;la nova esquerra de l'eixample;1.0
2.15016;41.38494;eixample;la nova esquerra de l'eixample;3.0
2.14682;41.38576;eixample;la nova esquerra de l'eixample;1.0
2.15023;41.38489;eixample;la nova esquerra de l'eixample;2.0
2.14681;41.38602;eixample;la nova esquerra de l'eixample;2.0
2.1479499;41.3866;eixample;la nova esquerra de l'eixample;2.0
2.14974;41.3806381;eixample;la nova esquerra de l'eixample;2.0
2.1479499;41.3844;eixample;la nova esquerra de l'eixample;2.0
2.14633697327;41.3847167646;eixample;la nova esquerra de l'eixample;3.0
2.14963;41.38251;eixample;la nova esquerra de l'eixample;1.0
2.147506;41.38585;eixample;la nova esquerra de l'eixample;2.0
2.14753;41.38409;eixample;la nova esquerra de l'eixample;2.0
2.15142;41.38596;eixample;la nova esquerra de l'eixample;2.0
2.1545899;41.3845482;eixample;la nova esquerra de l'eixample;1.5
2.15549;41.38092;eixample;la nova esquerra de l'eixample;2.0
2.1541069;41.385683;eixample;l'antiga esquerra de l'eixample;2.0
2.15153932571;41.3803346723;eixample;la nova esquerra de l'eixample;1.0
2.15483;41.3852199;eixample;l'antiga esquerra de l'eixample;1.0
2.15323448181;41.3800931642;eixample;la nova esquerra de l'eixample;2.0
2.1559274;41.38021501;eixample;la nova esquerra de l'eixample;2.0
2.1538748;41.3858446;eixample;l'antiga esquerra de l'eixample;2.0
2.15555;41.38017;eixample;la nova esquerra de l'eixample;2.0
2.1545899;41.38455;eixample;la nova esquerra de l'eixample;1.0
2.15793371201;41.3829429021;eixample;l'antiga esquerra de l'eixample;1.0
2.15597;41.3842799;eixample;l'antiga esquerra de l'eixample;1.0
2.15453;41.3870099;eixample;l'antiga esquerra de l'eixample;3.0
2.15334;41.387;eixample;l'antiga esquerra de l'eixample;1.0
2.15332;41.38019;eixample;la nova esquerra de l'eixample;1.5
2.15678;41.38505;eixample;l'antiga esquerra de l'eixample;2.0
2.1545899;41.38089;eixample;la nova esquerra de l'eixample;1.0
2.15785;41.38248;eixample;la nova esquerra de l'eixample;1.0
2.15448;41.38617;eixample;l'antiga esquerra de l'eixample;2.0
2.15078;41.37998;eixample;la nova esquerra de l'eixample;2.0
2.14995;41.3802499;eixample;la nova esquerra de l'eixample;1.0
2.15606;41.38421;eixample;l'antiga esquerra de l'eixample;2.0
2.15258;41.3868408;eixample;l'antiga esquerra de l'eixample;2.0
2.15563774109;41.3869435945;eixample;l'antiga esquerra de l'eixample;2.0
2.156924;41.386721;eixample;l'antiga esquerra de l'eixample;2.0
2.15411;41.38026;eixample;la nova esquerra de l'eixample;2.0
2.1552836895;41.381155793;eixample;la nova esquerra de l'eixample;3.0
2.1567599;41.38533;eixample;l'antiga esquerra de l'eixample;2.0
2.15753;41.38694;eixample;l'antiga esquerra de l'eixample;1.0
2.1530999;41.38273;eixample;la nova esquerra de l'eixample;1.0
2.15852;41.38177;eixample;sant antoni;1.5
2.15314;41.3832;eixample;la nova esquerra de l'eixample;2.0
2.1533699;41.38624;eixample;l'antiga esquerra de l'eixample;1.0
2.158402;41.387093;eixample;l'antiga esquerra de l'eixample;2.0
2.15721;41.3868099;eixample;l'antiga esquerra de l'eixample;2.0
2.1586101;41.3836784;eixample;l'antiga esquerra de l'eixample;2.0
2.1522999;41.379921;eixample;la nova esquerra de l'eixample;1.0
2.15483;41.38107;eixample;la nova esquerra de l'eixample;2.0
2.1600151062;41.3845528683;eixample;l'antiga esquerra de l'eixample;1.0
2.15974283231;41.3848368615;eixample;l'antiga esquerra de l'eixample;3.0
2.15992;41.38491;eixample;l'antiga esquerra de l'eixample;3.0
2.15925;41.38491;eixample;l'antiga esquerra de l'eixample;1.0
2.16003;41.38432;eixample;l'antiga esquerra de l'eixample;2.0
2.16096;41.38418;eixample;l'antiga esquerra de l'eixample;3.0
2.16241594569;41.3848110196;eixample;sant antoni;2.0
2.15883493423;41.3859374073;eixample;l'antiga esquerra de l'eixample;2.0
2.15891;41.38541;eixample;l'antiga esquerra de l'eixample;1.0
2.16292;41.38384;eixample;sant antoni;1.5
2.16079;41.38468;eixample;l'antiga esquerra de l'eixample;1.0
2.16021;41.38304;eixample;sant antoni;2.0
2.15968;41.38329;eixample;l'antiga esquerra de l'eixample;1.5
2.15896;41.38538;eixample;l'antiga esquerra de l'eixample;1.0
2.15873;41.38426;eixample;l'antiga esquerra de l'eixample;1.0
2.1586;41.38587;eixample;l'antiga esquerra de l'eixample;3.0
2.16263;41.38406;eixample;sant antoni;1.5
2.15453380402;41.3844269743;eixample;la nova esquerra de l'eixample;4.0
2.15914;41.38669;eixample;l'antiga esquerra de l'eixample;1.5
2.16256;41.38167;eixample;sant antoni;1.0
2.15919;41.3846;eixample;l'antiga esquerra de l'eixample;2.0
2.16637731022;41.3849192353;ciutat vella;el raval;1.5
2.1591;41.38698;eixample;l'antiga esquerra de l'eixample;1.0
2.163276;41.385271;eixample;sant antoni;3.0
2.1633;41.38153;eixample;sant antoni;1.0
2.16169;41.38415;eixample;sant antoni;4.0
2.16261148453;41.3859374073;eixample;l'antiga esquerra de l'eixample;1.5
2.15789;41.38447;eixample;l'antiga esquerra de l'eixample;4.0
2.16289;41.38045;eixample;sant antoni;2.0
2.16038;41.3843;eixample;l'antiga esquerra de l'eixample;2.0
2.16289;41.38506;eixample;sant antoni;2.0
2.1591999;41.38436;eixample;l'antiga esquerra de l'eixample;4.0
2.15887;41.38374;eixample;l'antiga esquerra de l'eixample;2.0
2.15922117233;41.3836029931;eixample;l'antiga esquerra de l'eixample;1.5
2.16404;41.38125;ciutat vella;el raval;2.5
2.1605;41.38326;eixample;sant antoni;1.5
2.16124;41.38445;eixample;l'antiga esquerra de l'eixample;1.0
2.16184736045;41.3848098543;eixample;l'antiga esquerra de l'eixample;1.0
2.16039;41.38318;eixample;sant antoni;1.5
2.162;41.38624;eixample;l'antiga esquerra de l'eixample;1.0
2.16163;41.38677;eixample;l'antiga esquerra de l'eixample;1.0
2.15828;41.38589;eixample;l'antiga esquerra de l'eixample;1.0
2.15991;41.38345;eixample;l'antiga esquerra de l'eixample;2.0
2.16342;41.38401;eixample;sant antoni;3.0
2.16161;41.3823999;eixample;sant antoni;3.0
2.16608;41.3850399;ciutat vella;el raval;2.0
2.16297;41.38367;eixample;sant antoni;1.0
2.1618;41.38323;eixample;sant antoni;1.0
2.16105;41.38575;eixample;l'antiga esquerra de l'eixample;2.0
2.16166;41.3850399;eixample;l'antiga esquerra de l'eixample;1.0
2.16254;41.38543;eixample;l'antiga esquerra de l'eixample;2.5
2.15941;41.38622;eixample;l'antiga esquerra de l'eixample;2.0
2.15916;41.38629;eixample;l'antiga esquerra de l'eixample;2.0
2.16143;41.38604;eixample;l'antiga esquerra de l'eixample;1.0
2.16183;41.37986;eixample;sant antoni;1.0
2.15991;41.38686;eixample;l'antiga esquerra de l'eixample;1.5
2.16359;41.3811302;ciutat vella;el raval;2.0
2.16064;41.3823999;eixample;sant antoni;1.0
2.15999;41.38605;eixample;l'antiga esquerra de l'eixample;2.5
